"9","Your submission of others' Personally Identifiable Information :   On some pages of the Site, you can submit information about other people. For example, you may submit a person's name and email address to send an article. Additionally, you may purchase a gift online and submit the person's name, address and telephone number for delivery. This information will only be used for the stated purpose.  ","Collect on website","First Party Collection/Use"
"10","Contests, Sweepstakes and Special Offers :   On occasion, we may collect personal information from users in connection with optional (i.e., you opt-in to participate in these offers) sweepstakes, contests or special offers. Such information will be used as indicated at the time of collection.  ","Collect on website","First Party Collection/Use"
"11","Listservs and E-mail Newsletters:   On occasion, we may collect personal information from users in connection with optional (i.e. you opt-in to subscribe to these services) listservs and e-mail newsletters. Such information will be used as indicated at the time of collection.  ","Collect on website","First Party Collection/Use"
"12"," B. Non-personally Identifiable Information    In addition to information that you provide to us, we may also collect and store certain non-personally identifiable information automatically when using the Site. This information helps us improve the experience you and other visitors have with the Site.  ","Collect on website","First Party Collection/Use"
"12"," B. Non-personally Identifiable Information    In addition to information that you provide to us, we may also collect and store certain non-personally identifiable information automatically when using the Site. This information helps us improve the experience you and other visitors have with the Site.  ","Collect on website","First Party Collection/Use"
"13","For example, we may collect your IP address, browser information and reference site domain, as well as related information such as the date on which you visit the Site. This information does not identify you personally and is only used in the aggregate.  ","Collect on website","First Party Collection/Use"
"13","For example, we may collect your IP address, browser information and reference site domain, as well as related information such as the date on which you visit the Site. This information does not identify you personally and is only used in the aggregate.  ","Collect on website","First Party Collection/Use"
"14","As is common practice among web sites, we use ""cookies"" and similar technologies. Cookies are text files which store your preferences. No personal information is ever stored in a PBS cookie, even if you have entered your name or email address on other parts of the Site.  ","Collect on website","First Party Collection/Use"
"14","As is common practice among web sites, we use ""cookies"" and similar technologies. Cookies are text files which store your preferences. No personal information is ever stored in a PBS cookie, even if you have entered your name or email address on other parts of the Site.  ","Collect on website","First Party Collection/Use"
"17","In terms of our own use of information, we may use your personally identifiable information for the activities described in the previous sections, and for internal purposes and marketing, promotional and fundraising purposes in support of public broadcasting.  ","Collect on website","First Party Collection/Use"
"28","We use non-personally identifiable information, such as IP addresses or demographic information (zip codes for example) to tailor our Site to the interests/locations of our users and to measure traffic within our Site.  ","Collect on website","First Party Collection/Use"
"29","PBS uses the content from the cookies to deliver relevant local resources, remember browser preferences, and improve our visitors' experiences on the Site. PBS does not sell information collected by cookies nor use the information for commerce-related purposes. In addition, PBS will not filter content based on your preferences without permission.  ","Collect on website","First Party Collection/Use"
"29","PBS uses the content from the cookies to deliver relevant local resources, remember browser preferences, and improve our visitors' experiences on the Site. PBS does not sell information collected by cookies nor use the information for commerce-related purposes. In addition, PBS will not filter content based on your preferences without permission.  ","Other","First Party Collection/Use"
"30","PBS uses cookies at the following times:   A cookie may automatically localize pbs.org to the PBS station nearest you. You can choose to have your computer remember a different station or no station at all at any time.  If you watch a video clip or listen to an audio clip on pbs.org, a cookie may remember which media player and type of clip you prefer to use on your computer. You can change your video and audio preferences at any time, or choose a player each time you view of listen to a clip.  A cookie will tell us which pages you visit and the amount of time between each page visit. The cookie does not remember any information about you or your computer; it just helps us at PBS monitor Site usage and traffic; for example, it allows us to measure the number of repeat visitors to pbs.org in a given month. This data is only used in the aggregate. ","Collect on website","First Party Collection/Use"
"30","PBS uses cookies at the following times:   A cookie may automatically localize pbs.org to the PBS station nearest you. You can choose to have your computer remember a different station or no station at all at any time.  If you watch a video clip or listen to an audio clip on pbs.org, a cookie may remember which media player and type of clip you prefer to use on your computer. You can change your video and audio preferences at any time, or choose a player each time you view of listen to a clip.  A cookie will tell us which pages you visit and the amount of time between each page visit. The cookie does not remember any information about you or your computer; it just helps us at PBS monitor Site usage and traffic; for example, it allows us to measure the number of repeat visitors to pbs.org in a given month. This data is only used in the aggregate. ","Collect on website","First Party Collection/Use"
"30","PBS uses cookies at the following times:   A cookie may automatically localize pbs.org to the PBS station nearest you. You can choose to have your computer remember a different station or no station at all at any time.  If you watch a video clip or listen to an audio clip on pbs.org, a cookie may remember which media player and type of clip you prefer to use on your computer. You can change your video and audio preferences at any time, or choose a player each time you view of listen to a clip.  A cookie will tell us which pages you visit and the amount of time between each page visit. The cookie does not remember any information about you or your computer; it just helps us at PBS monitor Site usage and traffic; for example, it allows us to measure the number of repeat visitors to pbs.org in a given month. This data is only used in the aggregate. ","Track user on other websites","First Party Collection/Use"
"31","Additionally, cookies may be used on pay sites to (1) identify the terms of any special offers you may have obtained, such as price discount or free trial period AND/OR (2) automatically sign you in so that you do not have to enter a username and password each time you visit.  ","Collect on website","First Party Collection/Use"
