"18","HOW WE USE YOUR INFORMATION   Personally identifying information that we collect for a particular promotional purpose through one of our websites or to make a purchase from the PlayStation Shop is saved and used only for that purpose, unless the participant chooses to opt-in to one of our marketing programs. Visitors to our websites may be given the opportunity to ""opt-in"" to two different programs. The first option is to receive marketing content from SCEA. The second is to have personal information shared with SCEA's third party partners so that they may send you marketing materials.  ","Collect on website"
"19","Consumers who voluntarily provide personally identifying information via our website for purposes of receiving marketing materials or who opt-in to receiving marketing materials when they register a Network Adaptor (Ethernet/Modem)(for PlayStation2) or PlayStation2 with integrated network and line connectors for online gaming through the Online Start-Up Disc, become members of our marketing program.  ","Collect on website"
"20","By logging in as a Sony Entertainment Network account holder on our websites, consumers consent to having information regarding their activities added to their customer profile, whether information regarding those activities comes from SCEA internal sources, Sony-related entities or affiliated sources. We may give Sony Entertainment Network account holders the opportunity to provide information about themselves and will from time to time conduct surveys or questionnaires for members to provide feedback and additional information. This information allows us to provide those Sony Entertainment Network account holders with information about our products that best suits their interests and to customize their experience.  ","Collect on website"
"20","By logging in as a Sony Entertainment Network account holder on our websites, consumers consent to having information regarding their activities added to their customer profile, whether information regarding those activities comes from SCEA internal sources, Sony-related entities or affiliated sources. We may give Sony Entertainment Network account holders the opportunity to provide information about themselves and will from time to time conduct surveys or questionnaires for members to provide feedback and additional information. This information allows us to provide those Sony Entertainment Network account holders with information about our products that best suits their interests and to customize their experience.  ","Receive from other parts of company/affiliates"
"20","By logging in as a Sony Entertainment Network account holder on our websites, consumers consent to having information regarding their activities added to their customer profile, whether information regarding those activities comes from SCEA internal sources, Sony-related entities or affiliated sources. We may give Sony Entertainment Network account holders the opportunity to provide information about themselves and will from time to time conduct surveys or questionnaires for members to provide feedback and additional information. This information allows us to provide those Sony Entertainment Network account holders with information about our products that best suits their interests and to customize their experience.  ","Other"
"21","Data that we have collected about a Sony Entertainment Network account holder via dynamic in-game advertising may be used to provide him or her with future advertisements that we believe will be of particular interest.  ","Other"
"22","Email addresses collected from consumers during the use of the E-Cards or ""Send-to-a-Friend"" email feature on our websites are not retained by us, and are only used to send a one-time email notification on a consumer's behalf.  ","Collect on website"
"23","SCEA may use personally identifying information for marketing and demographic studies. These studies help us improve our websites, products and services to better meet our users' needs.  ","Other"
"24","SCEA's consumer services department maintains information obtained from consumers who contact or submit an online complaint so that we may assist these customers with current or future service issues. SCEA's consumer services department may collect additional information such as credit card, personal check information, if a consumer contacts consumer services to request repair of, exchange of, or service on, a PlayStation system. Consumer Services uses this information only for payment and payment verification purposes. SCEA's consumer services department may direct consumers to the consumer services departments of other companies with whom SCEA has arranged to provide consumer service, so that the consumer receives appropriate assistance.  ","Collect on website"
"25","We may use personally identifying information and records for defense of a lawsuit, investigation or other action if such personally identifying information, records or profiles are relevant to the lawsuit, investigation or action.  ","Other"
"35","Business Contacts   Through our job page at http://us.playstation.com/corporate/about/careers, SCEA allows job seekers to inquire about jobs and submit personally identifying information in connection with applying for employment. If a job seeker creates a job profile, he or she will be asked to provide an email address and create a password. He or she can use that email address and password to access his or her account, review the information in his or her profile, edit or delete his or her profile at any time.  ","Collect on website"
"35","Business Contacts   Through our job page at http://us.playstation.com/corporate/about/careers, SCEA allows job seekers to inquire about jobs and submit personally identifying information in connection with applying for employment. If a job seeker creates a job profile, he or she will be asked to provide an email address and create a password. He or she can use that email address and password to access his or her account, review the information in his or her profile, edit or delete his or her profile at any time.  ","Other"
