"10","c. Gifs. We may use ""clear GIFs"" (aka ""webbeacons"" or ""pixel tags"") or similar technologies, in the sites and in our communications with you to enable us to know whether you have visited a web page or received a message. A clear GIF is typically a one-pixel,transparent image (although it can be a visible image as well), located on a web page or in an e-mail or other type of message, which is retrieved from a remote site on the Internet enabling the verification of an individual's viewing or receipt of a web page or message. A clear gif may enable us to relate your viewing or receipt of a webpage or message to other information about you, including your Personally Identifiable Information.  ","Other"
"10","c. Gifs. We may use ""clear GIFs"" (aka ""webbeacons"" or ""pixel tags"") or similar technologies, in the sites and in our communications with you to enable us to know whether you have visited a web page or received a message. A clear GIF is typically a one-pixel,transparent image (although it can be a visible image as well), located on a web page or in an e-mail or other type of message, which is retrieved from a remote site on the Internet enabling the verification of an individual's viewing or receipt of a web page or message. A clear gif may enable us to relate your viewing or receipt of a webpage or message to other information about you, including your Personally Identifiable Information.  ","Collect on website"
"11","d. IP Address. Your Internet Protocol (""IP"") address is usually associated with the place from which you enter the Internet, like your Internet Service Provider, your company or your university. Our server may also record the referring page that linked you to us(e.g., another Web site or a search engine); the pages you visit on our Covered Sites, the web sites you visit after this web site; the ads you see; the ads you click on; other information about the type of web browser, computer,platform, related software and settings you are using; any search terms you have entered on this web site or a referral site; and other web usage activity and data logged by our web servers. We may use your IP address to help diagnose problems with our servers, gather broad demographic information, and administer our Covered Sites. We may also link this information with yourPersonally Identifiable Information when we feel that it is necessary to enforce compliance with our rules and policies or terms of service or to protect our Covered Sites, customers or others.  ","Collect on website"
"11","d. IP Address. Your Internet Protocol (""IP"") address is usually associated with the place from which you enter the Internet, like your Internet Service Provider, your company or your university. Our server may also record the referring page that linked you to us(e.g., another Web site or a search engine); the pages you visit on our Covered Sites, the web sites you visit after this web site; the ads you see; the ads you click on; other information about the type of web browser, computer,platform, related software and settings you are using; any search terms you have entered on this web site or a referral site; and other web usage activity and data logged by our web servers. We may use your IP address to help diagnose problems with our servers, gather broad demographic information, and administer our Covered Sites. We may also link this information with yourPersonally Identifiable Information when we feel that it is necessary to enforce compliance with our rules and policies or terms of service or to protect our Covered Sites, customers or others.  ","Track user on other websites"
"12","e. Location Information. We may, and may enable our advertisers to, collect your location via certain services we provide through digital applications, wireless access protocol services (""WAP Services"")or mobile phone service (""Mobile Services""). We, or the service provider, will inform you of such collection at the time you use the service. By using such service, you hereby consent to our collection, use and disclosure of your location information as described.  ","Collect in mobile app"
"12","e. Location Information. We may, and may enable our advertisers to, collect your location via certain services we provide through digital applications, wireless access protocol services (""WAP Services"")or mobile phone service (""Mobile Services""). We, or the service provider, will inform you of such collection at the time you use the service. By using such service, you hereby consent to our collection, use and disclosure of your location information as described.  ","Other"
"13","f. Third Parties. We may receive information from third parties,including demographic information from your mobile carrier, and information from third parties that solicit subscriptions to our magazines. Those third parties have privacy policies that differ from this Privacy Policy.  ","Receive from other service/third-party (unnamed)"
"13","f. Third Parties. We may receive information from third parties,including demographic information from your mobile carrier, and information from third parties that solicit subscriptions to our magazines. Those third parties have privacy policies that differ from this Privacy Policy.  ","Receive from other service/third-party (named)"
"13","f. Third Parties. We may receive information from third parties,including demographic information from your mobile carrier, and information from third parties that solicit subscriptions to our magazines. Those third parties have privacy policies that differ from this Privacy Policy.  ","Receive from other service/third-party (named)"
"17","b. We may combine and use any and all information we collect on you either online or otherwise, including from third parties, for marketing purposes.  ","Other"
"17","b. We may combine and use any and all information we collect on you either online or otherwise, including from third parties, for marketing purposes.  ","Receive from other service/third-party (unnamed)"
"18","c. When you provide us your email address(e.g., to subscribe to our Magazines) but are not already a registered user of one of our Covered Sites, some of our Covered Sites may assign you a user name and password so that we can enhance your user experience by facilitating easy entry into other features and offers on the Covered Sites and saving your preferences. Certain areas on our Covered Sites require registration, and in those areas, you will be asked to establish your own user name and password or you can elect to use the one we've assigned. Your user name and password (""User Registration"") will function across many of our Covered Sites, regardless of brand. Your User Registration will also be recognized at some of our Affiliate sites and sites which we partner with so that you may easily access features on those sites using your User Registration (""Shared Registration Sites""); however the information we provide and your actions on those Shared Registration Sites will be governed by the separate privacy policies of those Shared Registration Sites. A list of those Shared Registration Sites is set forth below, and may be updated from time to time. Current SharedRegistration Sites are: The National Magazine Company Limited. You may elect to change your UserRegistration at any time by logging in and editing your User Registration (each of our Covered Sites will contain log-in information). You may also log-in to cancel any User Registration that you may have selected or that we may have assigned. If you cancel your User Registration, we will retain your email address, user name and assigned user ID on file and use them only for thepurpose of assuring you are not automatically registered again, against your wishes. You may request deletion of your Personally Identifiable Information by us, but please note that we may be required to keep this information and not delete it (or to keep this information for a certain time, in which case we will comply with your deletion request only after we have fulfilled such requirements). When we delete any information, it will be deleted from the active database, but may remain in our archives. We may retain your information for fraud or similar purposes.  ","Other"
"18","c. When you provide us your email address(e.g., to subscribe to our Magazines) but are not already a registered user of one of our Covered Sites, some of our Covered Sites may assign you a user name and password so that we can enhance your user experience by facilitating easy entry into other features and offers on the Covered Sites and saving your preferences. Certain areas on our Covered Sites require registration, and in those areas, you will be asked to establish your own user name and password or you can elect to use the one we've assigned. Your user name and password (""User Registration"") will function across many of our Covered Sites, regardless of brand. Your User Registration will also be recognized at some of our Affiliate sites and sites which we partner with so that you may easily access features on those sites using your User Registration (""Shared Registration Sites""); however the information we provide and your actions on those Shared Registration Sites will be governed by the separate privacy policies of those Shared Registration Sites. A list of those Shared Registration Sites is set forth below, and may be updated from time to time. Current SharedRegistration Sites are: The National Magazine Company Limited. You may elect to change your UserRegistration at any time by logging in and editing your User Registration (each of our Covered Sites will contain log-in information). You may also log-in to cancel any User Registration that you may have selected or that we may have assigned. If you cancel your User Registration, we will retain your email address, user name and assigned user ID on file and use them only for thepurpose of assuring you are not automatically registered again, against your wishes. You may request deletion of your Personally Identifiable Information by us, but please note that we may be required to keep this information and not delete it (or to keep this information for a certain time, in which case we will comply with your deletion request only after we have fulfilled such requirements). When we delete any information, it will be deleted from the active database, but may remain in our archives. We may retain your information for fraud or similar purposes.  ","Collect on website"
"19","d. In addition, we may use information you provide us through emails, QA, blogs, forums, in response to polls, or through any other user generated submission for editorial purposes, and may use your name and any stories you provide us in articles published online and in our Magazines. If you provide us with personal anecdotes,they may be attributed to you. Hearst can edit, rewrite, use, and reuse the content, including your name, likeness,photograph, and biographical information you provide, with or without attribution, including publication in the Magazines, and in trade media, and advertising.  ","Other"
"19","d. In addition, we may use information you provide us through emails, QA, blogs, forums, in response to polls, or through any other user generated submission for editorial purposes, and may use your name and any stories you provide us in articles published online and in our Magazines. If you provide us with personal anecdotes,they may be attributed to you. Hearst can edit, rewrite, use, and reuse the content, including your name, likeness,photograph, and biographical information you provide, with or without attribution, including publication in the Magazines, and in trade media, and advertising.  ","Collect from user on other websites"
"20","e. We may create Anonymous Information from PersonallyIdentifiable Information by excluding information (such as your name) that make the data personally identifiable to you. We use this Anonymous Information for any purpose and disclose Anonymous Information to third parties in our sole discretion.  ","Other"
"20","e. We may create Anonymous Information from PersonallyIdentifiable Information by excluding information (such as your name) that make the data personally identifiable to you. We use this Anonymous Information for any purpose and disclose Anonymous Information to third parties in our sole discretion.  ","Other"
"31","b. Social Networks. If you use your login credentials from a social networking site (e.g., Facebook or Twitter) (""SNS"") on a Covered Site, we may receive information from such SNS in accordance with the terms and conditions (e.g.,terms of use and privacy policy) of the SNS (""SNS Terms""). If you elect to share your information with these SNS,we will share information with them in accordance with your election. The SNS Terms of these SNS will apply to the information we disclose to them.  ","Receive from other service/third-party (unnamed)"
"31","b. Social Networks. If you use your login credentials from a social networking site (e.g., Facebook or Twitter) (""SNS"") on a Covered Site, we may receive information from such SNS in accordance with the terms and conditions (e.g.,terms of use and privacy policy) of the SNS (""SNS Terms""). If you elect to share your information with these SNS,we will share information with them in accordance with your election. The SNS Terms of these SNS will apply to the information we disclose to them.  ","Track user on other websites"
"31","b. Social Networks. If you use your login credentials from a social networking site (e.g., Facebook or Twitter) (""SNS"") on a Covered Site, we may receive information from such SNS in accordance with the terms and conditions (e.g.,terms of use and privacy policy) of the SNS (""SNS Terms""). If you elect to share your information with these SNS,we will share information with them in accordance with your election. The SNS Terms of these SNS will apply to the information we disclose to them.  ","Receive from other service/third-party (named)"
"32","c. Third Party Partners. Some of our Covered Sites may from time to time partner with a retailer or other third party to offer online shopping opportunities, games, services, subscriptions and other applications on a co-branded or cross-promotional basis. Those transactions may take place on a Covered Site, or the site of the third party. In either case, Personally Identifiable Information you provide in connection with the transaction may be collected directly by, or shared by Hearst with, the third party, as well as with any participating sponsors or advertisers of such opportunities and features. Some of our Covered Sites may offer you the ability to access a third-party site with whom we have a relationship to access both sites through a co-branded registration or password; in that event, your applicable registration information may be collected directly by, or shared by Hearst with,the third-party partner. We will notify you at the applicable point of sign up if any such co-branded registration or password practices will be in effect. These third parties will use your information in accordance with their own privacy policy.  ","Collect on website"
"32","c. Third Party Partners. Some of our Covered Sites may from time to time partner with a retailer or other third party to offer online shopping opportunities, games, services, subscriptions and other applications on a co-branded or cross-promotional basis. Those transactions may take place on a Covered Site, or the site of the third party. In either case, Personally Identifiable Information you provide in connection with the transaction may be collected directly by, or shared by Hearst with, the third party, as well as with any participating sponsors or advertisers of such opportunities and features. Some of our Covered Sites may offer you the ability to access a third-party site with whom we have a relationship to access both sites through a co-branded registration or password; in that event, your applicable registration information may be collected directly by, or shared by Hearst with,the third-party partner. We will notify you at the applicable point of sign up if any such co-branded registration or password practices will be in effect. These third parties will use your information in accordance with their own privacy policy.  ","Collect from user on other websites"
"33","d. Delivery of Advertising and Other Content.   (i) In addition to ads and content that we serve you directly,we use third-party advertising companies and marketing services companies to serve ads and other content when you visit our Covered Sites and elsewhere on the internet and in other media. Both we and these companies may use information about your visits to this Covered Site and elsewhere to serve ads and other content to you. In the course of doing so, a unique third-party cookie may be placed or recognized on your browser by such companies. In addition,we and these companies may use Web beacons to help manage our online advertising and content. These Web beacons enable us and the third-party companies to recognize a browser's cookie when a browser visits this site and to learn which banner ads bring users to our website and to serve you ads that you may find of interest elsewhere on the internet and in other media. Both Hearst and these companies may use information obtained from your visits to the Covered Sites (including your status as a customer of Hearst), other websites, and information received from you offline in order to provide advertisements about goods and services and other content of interest to you across the internet and in other media. If you would like more information about this practice and to know your choices about not having this information used in this manner by our third party advertising companies please visit http://www.networkadvertising.org/optout_nonppii.asp. You may also visit alc-opt-out.com to find out how our marketing services companies operate.  ","Collect on website"
"33","d. Delivery of Advertising and Other Content.   (i) In addition to ads and content that we serve you directly,we use third-party advertising companies and marketing services companies to serve ads and other content when you visit our Covered Sites and elsewhere on the internet and in other media. Both we and these companies may use information about your visits to this Covered Site and elsewhere to serve ads and other content to you. In the course of doing so, a unique third-party cookie may be placed or recognized on your browser by such companies. In addition,we and these companies may use Web beacons to help manage our online advertising and content. These Web beacons enable us and the third-party companies to recognize a browser's cookie when a browser visits this site and to learn which banner ads bring users to our website and to serve you ads that you may find of interest elsewhere on the internet and in other media. Both Hearst and these companies may use information obtained from your visits to the Covered Sites (including your status as a customer of Hearst), other websites, and information received from you offline in order to provide advertisements about goods and services and other content of interest to you across the internet and in other media. If you would like more information about this practice and to know your choices about not having this information used in this manner by our third party advertising companies please visit http://www.networkadvertising.org/optout_nonppii.asp. You may also visit alc-opt-out.com to find out how our marketing services companies operate.  ","Track user on other websites"
"42","6. Wireless Email Address, Short MessageServices and WAP. If the email address you provide to us isa wireless email address, you agree to receive messages at such address from Hearst or from third parties. Similarly,we may make available services through which you can receive messages on your phone or wireless device SMS Service or WAP Services. We may also make available content and versions of our Covered Sites available via WAP and Mobile Services. If you subscribe to one of our SMS, WAP or Mobile Services, you thereby agree to receive services and messages at the address you provide for such purposes. Such messages may come from Hearst, or from third parties. To use the wireless email address, SMS, WAP, or Mobile Service, you must reside in theUnited States. We may also obtain the date, time and content of your messages. We will use the information we obtain in connection with these services in accordance with this Privacy Policy. Your wireless carrier and other service providers may also collect data about your wireless device usage, and their practices are governed by their own policies. By providing us your wireless email address or by signing up for any SMS, WAP, or Mobile Service, you consent to receiving messages as described above. You understand that your wireless carrier's standard rates apply to these messages. You represent that you are the owner or authorized user of the wireless device on which messages will be received, and that you are authorized to approve the applicable charges.  ","Other"
