"8","The Library uses three types of information collecting tools on its various websites: session cookies, persistent cookies, and other customization tools. ""Cookies"" are small files that a website transfers to your computer to allow the site to remember specific information. If you do not want cookies to be transferred to your computer, you may choose to opt out of their use by modifying your browser options. While you will still be able to access most features of the Library's websites, certain features may not work as well or may be unavailable to you.  ","Basic service/feature","User Choice/Control"
"9","Session cookies do not contain personal information and once you close your browser, the cookies disappear. The Library uses session cookies on our site for technical purposes such as to enable you to more easily navigate throughout the Library's websites. Session cookies only collect non-personally identifiable data.  ","Basic service/feature","First Party Collection/Use"
"9","Session cookies do not contain personal information and once you close your browser, the cookies disappear. The Library uses session cookies on our site for technical purposes such as to enable you to more easily navigate throughout the Library's websites. Session cookies only collect non-personally identifiable data.  ","Personalization/Customization","First Party Collection/Use"
"10","Persistent cookies store information on your computer for longer periods of time and across multiple sessions. The Library never uses persistent cookies to collect personal identifiable information about our website visitors. The Library uses persistent cookies to improve our web metrics by distinguishing between new and returning visitors; to prevent repeated prompting to complete our customer satisfaction survey, to anonymously aggregate data on how visitors use our sites and to ""remember"" preferences that you voluntarily provide in order to create a more seamless experience.  ","Basic service/feature","First Party Collection/Use"
"10","Persistent cookies store information on your computer for longer periods of time and across multiple sessions. The Library never uses persistent cookies to collect personal identifiable information about our website visitors. The Library uses persistent cookies to improve our web metrics by distinguishing between new and returning visitors; to prevent repeated prompting to complete our customer satisfaction survey, to anonymously aggregate data on how visitors use our sites and to ""remember"" preferences that you voluntarily provide in order to create a more seamless experience.  ","Analytics/Research","First Party Collection/Use"
"10","Persistent cookies store information on your computer for longer periods of time and across multiple sessions. The Library never uses persistent cookies to collect personal identifiable information about our website visitors. The Library uses persistent cookies to improve our web metrics by distinguishing between new and returning visitors; to prevent repeated prompting to complete our customer satisfaction survey, to anonymously aggregate data on how visitors use our sites and to ""remember"" preferences that you voluntarily provide in order to create a more seamless experience.  ","Analytics/Research","First Party Collection/Use"
"10","Persistent cookies store information on your computer for longer periods of time and across multiple sessions. The Library never uses persistent cookies to collect personal identifiable information about our website visitors. The Library uses persistent cookies to improve our web metrics by distinguishing between new and returning visitors; to prevent repeated prompting to complete our customer satisfaction survey, to anonymously aggregate data on how visitors use our sites and to ""remember"" preferences that you voluntarily provide in order to create a more seamless experience.  ","Service operation and security","First Party Collection/Use"
"10","Persistent cookies store information on your computer for longer periods of time and across multiple sessions. The Library never uses persistent cookies to collect personal identifiable information about our website visitors. The Library uses persistent cookies to improve our web metrics by distinguishing between new and returning visitors; to prevent repeated prompting to complete our customer satisfaction survey, to anonymously aggregate data on how visitors use our sites and to ""remember"" preferences that you voluntarily provide in order to create a more seamless experience.  ","Personalization/Customization","First Party Collection/Use"
"11","Customization tools allow you to voluntarily provide information to personalize and improve your online experience on a particular Library website. This information is saved on our servers.  ","Personalization/Customization","First Party Collection/Use"
"12"," Personal Information    In order to use certain features of the Library's websites, you may need to submit personal information so we can respond appropriately. We will inform you what information we require and will only use it for the stated purpose. Examples include making a purchase from the Library's online gift shop, requesting a response on a feedback form and participating in the Library's wikis or blog areas. By providing the information, you are giving consent to the Library to use the information for the stated purpose; if you do not want to provide the information, the feature will not be available to you.  ","Basic service/feature","First Party Collection/Use"
"12"," Personal Information    In order to use certain features of the Library's websites, you may need to submit personal information so we can respond appropriately. We will inform you what information we require and will only use it for the stated purpose. Examples include making a purchase from the Library's online gift shop, requesting a response on a feedback form and participating in the Library's wikis or blog areas. By providing the information, you are giving consent to the Library to use the information for the stated purpose; if you do not want to provide the information, the feature will not be available to you.  ","Additional service/feature","First Party Collection/Use"
"12"," Personal Information    In order to use certain features of the Library's websites, you may need to submit personal information so we can respond appropriately. We will inform you what information we require and will only use it for the stated purpose. Examples include making a purchase from the Library's online gift shop, requesting a response on a feedback form and participating in the Library's wikis or blog areas. By providing the information, you are giving consent to the Library to use the information for the stated purpose; if you do not want to provide the information, the feature will not be available to you.  ","Additional service/feature","User Choice/Control"
"13","Occasionally, we may associate or contract with third parties in order to better serve you, for example, to fulfill your online order, or provide you with requested information or email updates, to collect your voluntarily provided feedback. Those sites will either follow our privacy policy or display their own. Except for the foregoing exceptions and for authorized government law enforcement activities, the Library does not provide personal information to outside organizations without first obtaining your permission.  ","Basic service/feature","Third Party Sharing/Collection"
"13","Occasionally, we may associate or contract with third parties in order to better serve you, for example, to fulfill your online order, or provide you with requested information or email updates, to collect your voluntarily provided feedback. Those sites will either follow our privacy policy or display their own. Except for the foregoing exceptions and for authorized government law enforcement activities, the Library does not provide personal information to outside organizations without first obtaining your permission.  ","Service operation and security","Third Party Sharing/Collection"
"13","Occasionally, we may associate or contract with third parties in order to better serve you, for example, to fulfill your online order, or provide you with requested information or email updates, to collect your voluntarily provided feedback. Those sites will either follow our privacy policy or display their own. Except for the foregoing exceptions and for authorized government law enforcement activities, the Library does not provide personal information to outside organizations without first obtaining your permission.  ","Legal requirement","Third Party Sharing/Collection"
"15","Some of these sites provide games and activities, and occasionally, we collect personally identifiable information in order to complete the one-time game or activity. We do not use the information for any other purpose and delete the information as soon as practical. For example, in our Lifelong Literacy area, children can create an online picture postcard and email it to a friend. In order to send the online postcard, we need both email addresses as well as the child's first name so that the recipient will know who sent the card. This information is not retained. If the child chooses to post the online postcard in our gallery, we will not post any personally identifying information.  ","Additional service/feature","First Party Collection/Use"
"17","The Library will disclose information about a child under the age of 13 if it is necessary to protect the child or the site itself, or to respond to law enforcement.  ","Service operation and security","Third Party Sharing/Collection"
"17","The Library will disclose information about a child under the age of 13 if it is necessary to protect the child or the site itself, or to respond to law enforcement.  ","Legal requirement","Third Party Sharing/Collection"
"20"," About Our Web Surveys    The Library uses various types of online forms and surveys to collect opinions and feedback from a random sample of visitors. Primarily, the Library uses the ForeSee Results' American Customer Satisfaction Index (ACSI) online survey on an ongoing basis to obtain feedback and data on visitors' satisfaction with various Library of Congress web properties. The ACSI survey invitation pops up for a random sample of visitors; it is voluntary and does not collect personal information. The Library may also use other third party forms and surveys allowing you to provide feedback. All information you submit is voluntary.  ","Analytics/Research","First Party Collection/Use"
"20"," About Our Web Surveys    The Library uses various types of online forms and surveys to collect opinions and feedback from a random sample of visitors. Primarily, the Library uses the ForeSee Results' American Customer Satisfaction Index (ACSI) online survey on an ongoing basis to obtain feedback and data on visitors' satisfaction with various Library of Congress web properties. The ACSI survey invitation pops up for a random sample of visitors; it is voluntary and does not collect personal information. The Library may also use other third party forms and surveys allowing you to provide feedback. All information you submit is voluntary.  ","Analytics/Research","First Party Collection/Use"
"20"," About Our Web Surveys    The Library uses various types of online forms and surveys to collect opinions and feedback from a random sample of visitors. Primarily, the Library uses the ForeSee Results' American Customer Satisfaction Index (ACSI) online survey on an ongoing basis to obtain feedback and data on visitors' satisfaction with various Library of Congress web properties. The ACSI survey invitation pops up for a random sample of visitors; it is voluntary and does not collect personal information. The Library may also use other third party forms and surveys allowing you to provide feedback. All information you submit is voluntary.  ","Analytics/Research","Third Party Sharing/Collection"
"20"," About Our Web Surveys    The Library uses various types of online forms and surveys to collect opinions and feedback from a random sample of visitors. Primarily, the Library uses the ForeSee Results' American Customer Satisfaction Index (ACSI) online survey on an ongoing basis to obtain feedback and data on visitors' satisfaction with various Library of Congress web properties. The ACSI survey invitation pops up for a random sample of visitors; it is voluntary and does not collect personal information. The Library may also use other third party forms and surveys allowing you to provide feedback. All information you submit is voluntary.  ","Analytics/Research","Third Party Sharing/Collection"
"21","If you are randomly selected, a pop-up window will lead to the survey. The survey uses a persistent ""cookie"" to recognize that you have been invited to complete the survey and block subsequent prompts. If you have set up your Internet browser to ignore or disable pop-ups, you will not be able to be randomly selected for the survey. If you have disabled JavaScript in your browser, but are interested in responding to our survey if randomly selected, you will want to enable JavaScript and reload the website now.  ","Service operation and security","Third Party Sharing/Collection"
