"24","protect the safety of users and others on the online services; ","Service operation and security","First Party Collection/Use"
"25","enforce our online services' terms of service; ","Service operation and security","First Party Collection/Use"
"26","understand how online services are used so that we can continuously improve them, and the services we provide to you; ","Analytics/Research","First Party Collection/Use"
"27","send you service-related communications, including announcements and administrative messages; ","Additional service/feature","First Party Collection/Use"
"27","send you service-related communications, including announcements and administrative messages; ","Marketing","First Party Collection/Use"
"27","send you service-related communications, including announcements and administrative messages; ","Basic service/feature","First Party Collection/Use"
"28","send you newsletters and information about products, services and promotions relating to us and/or our business partners or other organizations that we work with, in accordance with your communication preferences. Subject to legal restrictions (including consent where necessary) we may also use technology (such as Facebook Custom Audiences) to deliver advertising to you on other sites based on the email address or other personal information you provided to us or through the use of information we received from third parties. Please see Your Rights and Choices for further information about how you can control these updates; ","Marketing","First Party Collection/Use"
"28","send you newsletters and information about products, services and promotions relating to us and/or our business partners or other organizations that we work with, in accordance with your communication preferences. Subject to legal restrictions (including consent where necessary) we may also use technology (such as Facebook Custom Audiences) to deliver advertising to you on other sites based on the email address or other personal information you provided to us or through the use of information we received from third parties. Please see Your Rights and Choices for further information about how you can control these updates; ","Advertising","First Party Collection/Use"
"29","if you use an NBCUniversal e-commerce website to send gifts, we may use the email addresses that you provide to send your gifts, provide other communications relating to such transaction, as well as any further communications as may be authorized by the recipients; ","Additional service/feature","First Party Collection/Use"
"29","if you use an NBCUniversal e-commerce website to send gifts, we may use the email addresses that you provide to send your gifts, provide other communications relating to such transaction, as well as any further communications as may be authorized by the recipients; ","Basic service/feature","First Party Collection/Use"
"30","implement social networking features you have activated; and ","Additional service/feature","First Party Collection/Use"
"31","we may combine all the information we collect or receive about you for any of the foregoing purposes. ","Other","First Party Collection/Use"
"32","5. HOW WE SHARE YOUR INFORMATION   Information shared among NBCUniversal affiliates.   When you choose to register for an account on any NBCUniversal online service: the information you provide may be shared with NBCUniversal affiliates and used to help us better tailor our services, products and advertising to you. Note that you may be registered for different accounts with different NBCUniversal group companies or in different areas of our business. Please visit the account settings page of the applicable online service if you wish you ""de-register"" from your account or for more information, or e-mail privacy@nbcuni.com.  Information collected automatically: this information collected from your interaction with the online services via Cookies and Tracking Technologies, which may or may not include personal information, may be shared with NBCUniversal affiliates for the purposes of research, analysis, marketing and ad-serving. For information about this and your choices see Cookies and Tracking Technologies. ","Analytics/Research","First Party Collection/Use"
"32","5. HOW WE SHARE YOUR INFORMATION   Information shared among NBCUniversal affiliates.   When you choose to register for an account on any NBCUniversal online service: the information you provide may be shared with NBCUniversal affiliates and used to help us better tailor our services, products and advertising to you. Note that you may be registered for different accounts with different NBCUniversal group companies or in different areas of our business. Please visit the account settings page of the applicable online service if you wish you ""de-register"" from your account or for more information, or e-mail privacy@nbcuni.com.  Information collected automatically: this information collected from your interaction with the online services via Cookies and Tracking Technologies, which may or may not include personal information, may be shared with NBCUniversal affiliates for the purposes of research, analysis, marketing and ad-serving. For information about this and your choices see Cookies and Tracking Technologies. ","Marketing","First Party Collection/Use"
"32","5. HOW WE SHARE YOUR INFORMATION   Information shared among NBCUniversal affiliates.   When you choose to register for an account on any NBCUniversal online service: the information you provide may be shared with NBCUniversal affiliates and used to help us better tailor our services, products and advertising to you. Note that you may be registered for different accounts with different NBCUniversal group companies or in different areas of our business. Please visit the account settings page of the applicable online service if you wish you ""de-register"" from your account or for more information, or e-mail privacy@nbcuni.com.  Information collected automatically: this information collected from your interaction with the online services via Cookies and Tracking Technologies, which may or may not include personal information, may be shared with NBCUniversal affiliates for the purposes of research, analysis, marketing and ad-serving. For information about this and your choices see Cookies and Tracking Technologies. ","Advertising","First Party Collection/Use"
"32","5. HOW WE SHARE YOUR INFORMATION   Information shared among NBCUniversal affiliates.   When you choose to register for an account on any NBCUniversal online service: the information you provide may be shared with NBCUniversal affiliates and used to help us better tailor our services, products and advertising to you. Note that you may be registered for different accounts with different NBCUniversal group companies or in different areas of our business. Please visit the account settings page of the applicable online service if you wish you ""de-register"" from your account or for more information, or e-mail privacy@nbcuni.com.  Information collected automatically: this information collected from your interaction with the online services via Cookies and Tracking Technologies, which may or may not include personal information, may be shared with NBCUniversal affiliates for the purposes of research, analysis, marketing and ad-serving. For information about this and your choices see Cookies and Tracking Technologies. ","Advertising","Third Party Sharing/Collection"
"32","5. HOW WE SHARE YOUR INFORMATION   Information shared among NBCUniversal affiliates.   When you choose to register for an account on any NBCUniversal online service: the information you provide may be shared with NBCUniversal affiliates and used to help us better tailor our services, products and advertising to you. Note that you may be registered for different accounts with different NBCUniversal group companies or in different areas of our business. Please visit the account settings page of the applicable online service if you wish you ""de-register"" from your account or for more information, or e-mail privacy@nbcuni.com.  Information collected automatically: this information collected from your interaction with the online services via Cookies and Tracking Technologies, which may or may not include personal information, may be shared with NBCUniversal affiliates for the purposes of research, analysis, marketing and ad-serving. For information about this and your choices see Cookies and Tracking Technologies. ","Advertising","Third Party Sharing/Collection"
"32","5. HOW WE SHARE YOUR INFORMATION   Information shared among NBCUniversal affiliates.   When you choose to register for an account on any NBCUniversal online service: the information you provide may be shared with NBCUniversal affiliates and used to help us better tailor our services, products and advertising to you. Note that you may be registered for different accounts with different NBCUniversal group companies or in different areas of our business. Please visit the account settings page of the applicable online service if you wish you ""de-register"" from your account or for more information, or e-mail privacy@nbcuni.com.  Information collected automatically: this information collected from your interaction with the online services via Cookies and Tracking Technologies, which may or may not include personal information, may be shared with NBCUniversal affiliates for the purposes of research, analysis, marketing and ad-serving. For information about this and your choices see Cookies and Tracking Technologies. ","Analytics/Research","Third Party Sharing/Collection"
"32","5. HOW WE SHARE YOUR INFORMATION   Information shared among NBCUniversal affiliates.   When you choose to register for an account on any NBCUniversal online service: the information you provide may be shared with NBCUniversal affiliates and used to help us better tailor our services, products and advertising to you. Note that you may be registered for different accounts with different NBCUniversal group companies or in different areas of our business. Please visit the account settings page of the applicable online service if you wish you ""de-register"" from your account or for more information, or e-mail privacy@nbcuni.com.  Information collected automatically: this information collected from your interaction with the online services via Cookies and Tracking Technologies, which may or may not include personal information, may be shared with NBCUniversal affiliates for the purposes of research, analysis, marketing and ad-serving. For information about this and your choices see Cookies and Tracking Technologies. ","Marketing","Third Party Sharing/Collection"
"32","5. HOW WE SHARE YOUR INFORMATION   Information shared among NBCUniversal affiliates.   When you choose to register for an account on any NBCUniversal online service: the information you provide may be shared with NBCUniversal affiliates and used to help us better tailor our services, products and advertising to you. Note that you may be registered for different accounts with different NBCUniversal group companies or in different areas of our business. Please visit the account settings page of the applicable online service if you wish you ""de-register"" from your account or for more information, or e-mail privacy@nbcuni.com.  Information collected automatically: this information collected from your interaction with the online services via Cookies and Tracking Technologies, which may or may not include personal information, may be shared with NBCUniversal affiliates for the purposes of research, analysis, marketing and ad-serving. For information about this and your choices see Cookies and Tracking Technologies. ","Personalization/Customization","Third Party Sharing/Collection"
"34","Service providers or business partners that we have retained to perform certain business-related functions on our behalf: Such as for research and analytics, hosting websites, fulfilling transactions, maintaining databases, administering contests, providing technology services and platforms, and processing payments. These parties are provided only with the personal information or other information they need to perform their functions and can only use and disclose that information as is necessary to perform the services on our behalf, or to comply with legal requirements. We take steps to ensure that third-party service providers will take appropriate steps to protect your personal information. ","Analytics/Research","Third Party Sharing/Collection"
"34","Service providers or business partners that we have retained to perform certain business-related functions on our behalf: Such as for research and analytics, hosting websites, fulfilling transactions, maintaining databases, administering contests, providing technology services and platforms, and processing payments. These parties are provided only with the personal information or other information they need to perform their functions and can only use and disclose that information as is necessary to perform the services on our behalf, or to comply with legal requirements. We take steps to ensure that third-party service providers will take appropriate steps to protect your personal information. ","Basic service/feature","Third Party Sharing/Collection"
"34","Service providers or business partners that we have retained to perform certain business-related functions on our behalf: Such as for research and analytics, hosting websites, fulfilling transactions, maintaining databases, administering contests, providing technology services and platforms, and processing payments. These parties are provided only with the personal information or other information they need to perform their functions and can only use and disclose that information as is necessary to perform the services on our behalf, or to comply with legal requirements. We take steps to ensure that third-party service providers will take appropriate steps to protect your personal information. ","Service operation and security","Third Party Sharing/Collection"
"34","Service providers or business partners that we have retained to perform certain business-related functions on our behalf: Such as for research and analytics, hosting websites, fulfilling transactions, maintaining databases, administering contests, providing technology services and platforms, and processing payments. These parties are provided only with the personal information or other information they need to perform their functions and can only use and disclose that information as is necessary to perform the services on our behalf, or to comply with legal requirements. We take steps to ensure that third-party service providers will take appropriate steps to protect your personal information. ","Other","Third Party Sharing/Collection"
"34","Service providers or business partners that we have retained to perform certain business-related functions on our behalf: Such as for research and analytics, hosting websites, fulfilling transactions, maintaining databases, administering contests, providing technology services and platforms, and processing payments. These parties are provided only with the personal information or other information they need to perform their functions and can only use and disclose that information as is necessary to perform the services on our behalf, or to comply with legal requirements. We take steps to ensure that third-party service providers will take appropriate steps to protect your personal information. ","Additional service/feature","Third Party Sharing/Collection"
"34","Service providers or business partners that we have retained to perform certain business-related functions on our behalf: Such as for research and analytics, hosting websites, fulfilling transactions, maintaining databases, administering contests, providing technology services and platforms, and processing payments. These parties are provided only with the personal information or other information they need to perform their functions and can only use and disclose that information as is necessary to perform the services on our behalf, or to comply with legal requirements. We take steps to ensure that third-party service providers will take appropriate steps to protect your personal information. ","Legal requirement","Third Party Sharing/Collection"
"37","Information we share with advertisers (including Targeted Advertising)   Some online services, including Mobile Apps, may be supported with advertising, and collect data to help the online services serve ads. This helps keep the cost of online services low or free.  ","Advertising","Third Party Sharing/Collection"
"37","Information we share with advertisers (including Targeted Advertising)   Some online services, including Mobile Apps, may be supported with advertising, and collect data to help the online services serve ads. This helps keep the cost of online services low or free.  ","Advertising","Third Party Sharing/Collection"
"38","We may work with advertisers and third-party advertising networks, who may receive information about how you interact with advertising provided in the online service. We may also work with consumer data resellers that buy and/or sell information to other companies for multiple purposes including offering products and services that may interest you. These third parties may view, edit or set their own tracking technologies/cookies. The use of these technologies by these third parties is subject to their own privacy policies and is not covered by this Privacy Policy. They might also obtain information about other applications that you have downloaded to your mobile device, the mobile websites you visit and other information about you or your device in order to analyze and serve anonymous targeted advertising on the online services and elsewhere. For information about your choices relating to these activities, see Cookies and Tracking Technologies.  ","Advertising","Third Party Sharing/Collection"
"38","We may work with advertisers and third-party advertising networks, who may receive information about how you interact with advertising provided in the online service. We may also work with consumer data resellers that buy and/or sell information to other companies for multiple purposes including offering products and services that may interest you. These third parties may view, edit or set their own tracking technologies/cookies. The use of these technologies by these third parties is subject to their own privacy policies and is not covered by this Privacy Policy. They might also obtain information about other applications that you have downloaded to your mobile device, the mobile websites you visit and other information about you or your device in order to analyze and serve anonymous targeted advertising on the online services and elsewhere. For information about your choices relating to these activities, see Cookies and Tracking Technologies.  ","Advertising","Third Party Sharing/Collection"
"38","We may work with advertisers and third-party advertising networks, who may receive information about how you interact with advertising provided in the online service. We may also work with consumer data resellers that buy and/or sell information to other companies for multiple purposes including offering products and services that may interest you. These third parties may view, edit or set their own tracking technologies/cookies. The use of these technologies by these third parties is subject to their own privacy policies and is not covered by this Privacy Policy. They might also obtain information about other applications that you have downloaded to your mobile device, the mobile websites you visit and other information about you or your device in order to analyze and serve anonymous targeted advertising on the online services and elsewhere. For information about your choices relating to these activities, see Cookies and Tracking Technologies.  ","Marketing","Third Party Sharing/Collection"
"38","We may work with advertisers and third-party advertising networks, who may receive information about how you interact with advertising provided in the online service. We may also work with consumer data resellers that buy and/or sell information to other companies for multiple purposes including offering products and services that may interest you. These third parties may view, edit or set their own tracking technologies/cookies. The use of these technologies by these third parties is subject to their own privacy policies and is not covered by this Privacy Policy. They might also obtain information about other applications that you have downloaded to your mobile device, the mobile websites you visit and other information about you or your device in order to analyze and serve anonymous targeted advertising on the online services and elsewhere. For information about your choices relating to these activities, see Cookies and Tracking Technologies.  ","Advertising","User Choice/Control"
"39","Information shared with other parties   In addition, we may disclose your personal information collected through the online services to law enforcement agencies, government/regulatory bodies, and content protection organizations to:   Protect our legal rights, privacy or safety, and those of our subsidiaries, affiliates, employees, agents and contractors or other individuals;  Protect the safety and security of visitors to our online services or other properties;  Protect against fraud or other illegal activity or for risk management purposes;  Respond to inquiries or requests from government, regulatory, law enforcement or public authorities;  Permit us to pursue available remedies, commence, participate in, or defend litigation, or limit the damages that we may sustain;  Comply with the law including with subpoenas, search warrants, court orders, and other legal process; or  Enforce applicable terms of service ","Legal requirement","Third Party Sharing/Collection"
"39","Information shared with other parties   In addition, we may disclose your personal information collected through the online services to law enforcement agencies, government/regulatory bodies, and content protection organizations to:   Protect our legal rights, privacy or safety, and those of our subsidiaries, affiliates, employees, agents and contractors or other individuals;  Protect the safety and security of visitors to our online services or other properties;  Protect against fraud or other illegal activity or for risk management purposes;  Respond to inquiries or requests from government, regulatory, law enforcement or public authorities;  Permit us to pursue available remedies, commence, participate in, or defend litigation, or limit the damages that we may sustain;  Comply with the law including with subpoenas, search warrants, court orders, and other legal process; or  Enforce applicable terms of service ","Service operation and security","Third Party Sharing/Collection"
"40","Sale or transfer of all or part of our business or assets   We reserve the right to transfer your usage information and personal information in the event we sell or transfer all or a part of our business or assets so that the buyer can continue to offer you the online services. We will make commercially reasonable efforts to provide you with reasonable notice of such transfer, or as otherwise required by law. If you do not want your personal information to be processed following such a transfer, you should contact the subsequent owner of the business.  ","Merger/Acquisition","Third Party Sharing/Collection"
"40","Sale or transfer of all or part of our business or assets   We reserve the right to transfer your usage information and personal information in the event we sell or transfer all or a part of our business or assets so that the buyer can continue to offer you the online services. We will make commercially reasonable efforts to provide you with reasonable notice of such transfer, or as otherwise required by law. If you do not want your personal information to be processed following such a transfer, you should contact the subsequent owner of the business.  ","Basic service/feature","Third Party Sharing/Collection"
"46","8. YOUR RIGHTS AND CHOICES   Communication Preferences and Opt-outs   If you have subscribed to one or more of our email newsletters or are receiving them from us and you don't want them anymore, you can unsubscribe. Select the ""unsubscribe"" link at the bottom of any message, by other means provided to unsubscribe, or using the contact details below, to unsubscribe from marketing and promotional e-mails and associated marketing delivered to you on third party services based on your subscription data. However, you cannot unsubscribe from some service related messages.  ","Marketing","User Choice/Control"
"46","8. YOUR RIGHTS AND CHOICES   Communication Preferences and Opt-outs   If you have subscribed to one or more of our email newsletters or are receiving them from us and you don't want them anymore, you can unsubscribe. Select the ""unsubscribe"" link at the bottom of any message, by other means provided to unsubscribe, or using the contact details below, to unsubscribe from marketing and promotional e-mails and associated marketing delivered to you on third party services based on your subscription data. However, you cannot unsubscribe from some service related messages.  ","Marketing","User Choice/Control"
"46","8. YOUR RIGHTS AND CHOICES   Communication Preferences and Opt-outs   If you have subscribed to one or more of our email newsletters or are receiving them from us and you don't want them anymore, you can unsubscribe. Select the ""unsubscribe"" link at the bottom of any message, by other means provided to unsubscribe, or using the contact details below, to unsubscribe from marketing and promotional e-mails and associated marketing delivered to you on third party services based on your subscription data. However, you cannot unsubscribe from some service related messages.  ","Marketing","User Choice/Control"
"46","8. YOUR RIGHTS AND CHOICES   Communication Preferences and Opt-outs   If you have subscribed to one or more of our email newsletters or are receiving them from us and you don't want them anymore, you can unsubscribe. Select the ""unsubscribe"" link at the bottom of any message, by other means provided to unsubscribe, or using the contact details below, to unsubscribe from marketing and promotional e-mails and associated marketing delivered to you on third party services based on your subscription data. However, you cannot unsubscribe from some service related messages.  ","Marketing","User Choice/Control"
"47","Mobile Apps   For additional information about your choices in relation to Mobile Apps including information on how to opt out of targeted advertising see the Mobile Apps policy.  ","Advertising","User Choice/Control"
"48","Advertising/Cookies and Similar Technologies   For more information about your choices for cookies and similar technology (""Cookies and Tracking Technology"") including where such technology is used to provide targeted or other advertising on our online services please see our Cookies and Tracking Technologies policy.  ","Advertising","User Choice/Control"
"55","10. COOKIES AND OTHER TECHNOLOGIES   For more information about the use of Cookies and Other Technology on our online services (including your opt-out choices) please see the Cookies and Tracking Technologies policy. Through our Cookies and Tracking Technologies policy, we provide opt-out choices. The effect of an opt-out will be to stop targeted advertising, but it will still allow the collection of usage data for certain purposes (e.g., research, analytics and internal online services operation purposes).  ","Advertising","User Choice/Control"
"55","10. COOKIES AND OTHER TECHNOLOGIES   For more information about the use of Cookies and Other Technology on our online services (including your opt-out choices) please see the Cookies and Tracking Technologies policy. Through our Cookies and Tracking Technologies policy, we provide opt-out choices. The effect of an opt-out will be to stop targeted advertising, but it will still allow the collection of usage data for certain purposes (e.g., research, analytics and internal online services operation purposes).  ","Analytics/Research","User Choice/Control"
"55","10. COOKIES AND OTHER TECHNOLOGIES   For more information about the use of Cookies and Other Technology on our online services (including your opt-out choices) please see the Cookies and Tracking Technologies policy. Through our Cookies and Tracking Technologies policy, we provide opt-out choices. The effect of an opt-out will be to stop targeted advertising, but it will still allow the collection of usage data for certain purposes (e.g., research, analytics and internal online services operation purposes).  ","Service operation and security","User Choice/Control"
