"16","We or our partners may also use Flash Cookies (also known as Local Stored Objects) or other similar technologies. A Flash Cookie is a small data file placed on a computer using Adobe Flash or similar technology that may be built into your computer or downloaded or installed by you to your computer. We use these technologies to personalize and enhance your online experience, facilitate processes, personalize and store your settings. Flash cookies may help our Website visitors to, for example, set volume preference associated with a video experience, play games and perform surveys. They help us improve our sites by measuring which areas are of greatest interest to customers. They may be recognized by other sites or by our marketing or business partners. Flash cookies are different from browser cookies and the cookie management tools provided by your browser may not remove Flash cookies. Click here to learn how to manage privacy and storage settings for Flash cookies. If you disable Flash cookies or other similar technologies, please be aware that you may not have access to certain features and services that make your online experience more efficient and enjoyable.  ","Browser/device privacy controls"
"17"," Sharing of Information    Tournaments: If you register for tournaments through GameStop, we may share your registration data with the tournament host and they may use it for internal tracking and analytics. For instance, if you give us your Xbox Live Gamertag for a Microsoft tournament, Microsoft will use that information for internal research.  ","Dont use service/feature"
"20","Promotional Offers May be Sent to You. We may call you with or send you offers on behalf of our company or other businesses, or permit other businesses that we are working with to call you with or send you offers, if we believe that you may be interested in receiving these offers. If, after receiving a non-order related email, you do not want to receive such emails in the future, you can notify us, by clicking on the ""unsubscribe"" link attached to each email. If after receiving a phone call, you wish to no longer receive phone calls from us, you can inform the caller or follow the prompt instructions.  ","Opt-out link"
"20","Promotional Offers May be Sent to You. We may call you with or send you offers on behalf of our company or other businesses, or permit other businesses that we are working with to call you with or send you offers, if we believe that you may be interested in receiving these offers. If, after receiving a non-order related email, you do not want to receive such emails in the future, you can notify us, by clicking on the ""unsubscribe"" link attached to each email. If after receiving a phone call, you wish to no longer receive phone calls from us, you can inform the caller or follow the prompt instructions.  ","Opt-out link"
"20","Promotional Offers May be Sent to You. We may call you with or send you offers on behalf of our company or other businesses, or permit other businesses that we are working with to call you with or send you offers, if we believe that you may be interested in receiving these offers. If, after receiving a non-order related email, you do not want to receive such emails in the future, you can notify us, by clicking on the ""unsubscribe"" link attached to each email. If after receiving a phone call, you wish to no longer receive phone calls from us, you can inform the caller or follow the prompt instructions.  ","Opt-out via contacting company"
"23","Other Circumstances. If we want to share personal information other than as permitted or described above, we will notify you, and you may choose to instruct us not to share the information.  ","Opt-in"
"23","Other Circumstances. If we want to share personal information other than as permitted or described above, we will notify you, and you may choose to instruct us not to share the information.  ","Opt-in"
"24"," Third-Party Relationships     We have several types of third-party relationships.    We offer an affiliate program through a third-party affiliate manager. This program allows other websites to earn money by directing people (through links) to our Website. If you sign up as an affiliate, your contact information (website address and related information, email address, mailing and payment addresses, and contact information) is sent to the third-party affiliate manager who activates your affiliate status and pays you based on the sales you generate for our Websites. You may apply for this program using an Affiliate Program application. The Affiliate Program area is clearly labeled, and your information is never collected or shared unless you also fill out an Affiliate Program application.  ","Opt-in"
"26","We link to third-party surveys. When you complete a purchase, you are often invited to participate in a survey to rate your experience. The survey is conducted by a third party (and is identified as such) who shares all of the survey information with us, including your email address if you specify it in the survey. We use this information to gauge which areas of our service need improving.  ","Opt-in"
"27","If you order from us after visiting Sony's Playstation.com web site we will forward your PlayStation Underground registration number to Sony along with any information regarding the products you have purchased.  ","Opt-in"
"28"," Third-Party Advertising:    Advertisements that appear on our website are sometimes delivered (or ""served"") directly to users by third-party advertisers with which we have agreements. They automatically receive your IP address when this happens. These third-party advertisers may also download cookies to your computer, or use other technologies such as JavaScript and ""web beacons"" (also known as ""1x1 gifs"" or ""clear gifs"") to measure the effectiveness of their ads and to personalize advertising content. Doing this allows the advertising network to recognize your computer each time they send you an advertisement in order to measure the effectiveness of their ads and to personalize advertising content. In this way, they may compile information about where individuals using your computer or browser saw their advertisements and determine which advertisements are clicked. Third-Party Advertisers may also serve advertisements to you on other websites, based on their tracking of what content you looked at or interacted with on our Websites. GameStop does not have access to or control of the cookies and other tracking technologies that may be placed by the third-party advertisers. Third-party advertisers have no access to your contact information stored by GameStop unless you choose to share it with them.  ","Opt-in"
"30","We use third-party advertising companies to serve ads when you visit our Web site. These companies may use aggregated information (not including your name, address, email address or telephone number) about your visits to this and other Websites in order to provide advertisements about goods and services of interest to you. If you would like more information about this practice and to know your choices about not having this information used by these companies, please see: http://www.networkadvertising.org/managing/opt_out.asp.  ","Opt-out link"
"35"," Right to Choose (Opt-Out)    You always may choose not to provide information and most Internet browsers allow you to control the automatic collection of information from your computer. Obviously, if you choose not to provide necessary information, we may not be able to process your orders or inquiries. If we permit you to update any information that we store about you, we may keep a copy of the previous information for our records.  ","Browser/device privacy controls"
"36","If, after receiving a non-order related email, you do not want to receive such emails in the future, you can notify us, by clicking on the ""unsubscribe"" link attached to each email.  ","Opt-out link"
